,customerID,DOB,Gender,State,PinCode,transactionDate,store_code,store_description,till_no,transaction_number_by_till,promo_code,promotion_description,product_code,product_description,sale_price_after_promo,discountUsed,cluster
3911,BBID_20471060,1981-08-06,female,MADHYA PRADESH,452001.0,2016-12-31,2655,BB-INDORE-MALHAR MEGA MALL,14,44377,NONPROMO,no_promo,1000662649,Kiddie Currency Rs 500,0.01,Payback,2
3912,BBID_20471064,1996-01-14,male,MADHYA PRADESH,452020.0,2017-01-07,2906,BB-INDORE-TREASURE ISLAND,9,46602,NONPROMO,no_promo,300776410,BB-CB-20X25X208SWG NEW,5.0,Payback,2
3913,BBID_20471089,1987-05-25,male,no_state,999999.0,2017-05-03,2655,BB-INDORE-MALHAR MEGA MALL,1,87066,NONPROMO,no_promo,108100059,SPROUT MIX,20.0,Payback,2
3914,BBID_20471090,1983-04-02,male,MADHYA PRADESH,452001.0,2017-05-05,2655,BB-INDORE-MALHAR MEGA MALL,4,51933,NONPROMO,no_promo,300150379,SURF EXCEL DET BAR 95g,20.0,Payback,2
3915,BBID_20471099,1994-03-10,male,MADHYA PRADESH,485001.0,2017-01-26,2655,BB-INDORE-MALHAR MEGA MALL,10,62251,0001238168,HO 399 FLAT REG LADIES FASHION,1000226273017,"LECK-0010-RAK01-A-48-RY-PL-AS, M, PINK",399.0,Payback,2
3916,BBID_20471099,1994-03-10,male,MADHYA PRADESH,485001.0,2017-02-25,2655,BB-INDORE-MALHAR MEGA MALL,2,86437,NONPROMO,no_promo,300322110,PH MASUR DAL PP 500g,55.0,Payback,2
3917,BBID_20471099,1994-03-10,male,MADHYA PRADESH,485001.0,2017-02-25,2655,BB-INDORE-MALHAR MEGA MALL,2,86437,NONPROMO,no_promo,1000652037,PUSHP BLACK PEPPER POWDER BX 100g,165.0,Payback,2
3918,BBID_20471122,1997-07-13,male,MADHYA PRADESH,453331.0,2016-12-11,2655,BB-INDORE-MALHAR MEGA MALL,8,64209,NONPROMO,no_promo,50003030830,"MNB,VIP,VEST,125",0.0,Payback,2
3919,BBID_20471146,1987-06-16,female,MADHYA PRADESH,452001.0,2017-05-28,2655,BB-INDORE-MALHAR MEGA MALL,4,57985,NONPROMO,no_promo,300887710,CINTHOL SOAP DEO 3*125g,123.0,Payback,2
3920,BBID_20471146,1987-06-16,female,MADHYA PRADESH,452001.0,2017-01-08,2655,BB-INDORE-MALHAR MEGA MALL,4,19654,NONPROMO,no_promo,1000031913,PATANJALI HONEY PURE BT 250g,70.0,Payback,2
3921,BBID_20471191,1980-11-09,male,MADHYA PRADESH,452001.0,2017-01-07,2655,BB-INDORE-MALHAR MEGA MALL,11,74411,NONPROMO,no_promo,300481740,MAGGI NDL MASALA 280g,90.0,Payback,2
3922,BBID_20471192,1968-09-01,male,MADHYA PRADESH,452011.0,2017-04-10,2655,BB-INDORE-MALHAR MEGA MALL,8,83663,0001267801,IZ 6 RS OFF REG Soaps,1000087229,GODREJ SOAP NO1 SANDL&TURMRC 3+1 150g,188.0,Payback,2
3923,BBID_20471196,1983-03-23,male,MADHYA PRADESH,462015.0,2017-03-30,2906,BB-INDORE-TREASURE ISLAND,5,56484,0001267368,IZ 7 RS OFF REG Liquid Concentrates,108032209,ROOH AFZA SHARBAT 750ml,123.0,Payback,2
3924,BBID_20471223,1989-11-03,male,MADHYA PRADESH,452008.0,2017-06-09,2655,BB-INDORE-MALHAR MEGA MALL,7,1399,NONPROMO,no_promo,300373509,KARA FACE WIPES TONING ROSE & THYME 10P,80.0,Payback,2
3925,BBID_20471256,1993-06-17,female,MADHYA PRADESH,452001.0,2016-12-31,2906,BB-INDORE-TREASURE ISLAND,7,46915,0001230148,IZ 15 RS OFF REG Sauces,300497842,KISSAN KETCHUP DOY PACK 950g,110.0,Payback,2
3926,BBID_20471258,1990-10-24,female,MADHYA PRADESH,452009.0,2017-03-20,2655,BB-INDORE-MALHAR MEGA MALL,1,70762,NONPROMO,no_promo,300594283,RICE BASMATI MINI MOGRA LOOSE,41.2,Payback,2
3927,BBID_20471284,1996-03-13,male,MADHYA PRADESH,452001.0,2017-02-22,2655,BB-INDORE-MALHAR MEGA MALL,7,86859,NONPROMO,no_promo,300785123,sBB-CB-13X16X168SWG-Suitable for ROI New,1.0,Payback,2
3928,BBID_20471319,1994-01-02,female,MADHYA PRADESH,452001.0,2017-04-18,2655,BB-INDORE-MALHAR MEGA MALL,1,81275,NONPROMO,no_promo,1000088464,PATANJALI ALOEVERA GEL TUBE 150ml,80.0,Payback,2
3929,BBID_20471415,1988-06-05,male,MADHYA PRADESH,452011.0,2017-01-12,2906,BB-INDORE-TREASURE ISLAND,10,42065,NONPROMO,no_promo,300776410,BB-CB-20X25X208SWG NEW,5.0,Payback,2
3930,BBID_20471429,1988-05-18,male,MADHYA PRADESH,452002.0,2017-06-13,2655,BB-INDORE-MALHAR MEGA MALL,1,2944,NONPROMO,no_promo,300628870,GH PREMIUM DALIYA 1Kg,51.0,Payback,2
3931,BBID_20471433,1994-11-26,male,MADHYA PRADESH,452010.0,2017-02-08,2655,BB-INDORE-MALHAR MEGA MALL,2,80354,NONPROMO,no_promo,108000537,POHA THICK LOOSE,38.5,Payback,2
3932,BBID_20471465,1998-06-12,female,CHATTISGARH,491228.0,2017-01-19,2906,BB-INDORE-TREASURE ISLAND,16,13118,NONPROMO,no_promo,830017833005,"CORE-SSWSYN-S362-DJ&C, 40, GREY",699.0,Payback,2
3933,BBID_20471573,1981-07-14,male,MADHYA PRADESH,450001.0,2016-12-18,2906,BB-INDORE-TREASURE ISLAND,4,47191,0001222303,IN SHOP 2999 &GET WELLBERG 6PC GLASS SET,830019245,F16 Wellberg 6 pcs Glass Storage JarSet,0.0,Payback,2
3934,BBID_20471596,1975-06-29,female,MADHYA PRADESH,452001.0,2017-04-02,2906,BB-INDORE-TREASURE ISLAND,5,57142,NONPROMO,no_promo,300171566,GOODKNIGHT MACHINE ACTIV COMBI,78.0,Payback,2
3935,BBID_20471629,1992-03-14,male,MADHYA PRADESH,452001.0,2017-01-21,2906,BB-INDORE-TREASURE ISLAND,9,48588,NONPROMO,no_promo,300967149,BRITANNIA BISC GOODAY CHOCOCHIP4*120g OP,90.0,Payback,2
3936,BBID_20471644,1986-09-09,female,MADHYA PRADESH,452001.0,2017-01-14,2906,BB-INDORE-TREASURE ISLAND,7,49232,NONPROMO,no_promo,108100331,BOTTLE GOURD LONG,4.56,Payback,2
3937,BBID_20471679,1984-03-21,no_gender,MADHYA PRADESH,452001.0,2017-03-18,2906,BB-INDORE-TREASURE ISLAND,19,66257,NONPROMO,no_promo,1000531125,BAKER STREET CAKE VANILLA PP 30g,180.0,Payback,2
3938,BBID_20471758,1998-02-03,no_gender,MADHYA PRADESH,451220.0,2016-12-26,2906,BB-INDORE-TREASURE ISLAND,4,50383,0001226168,AZ 5% DISC MINIMUM NEW INDIA SALE ASSORT,1000583335,CLMT TOILET FRESH SANICUBES 3*200g OP,189.05,Payback,2
3939,BBID_20471856,1998-02-01,male,MADHYA PRADESH,452002.0,2016-12-25,2906,BB-INDORE-TREASURE ISLAND,14,29497,0001226167,AZ 5% DISC MINIMUM NEW INDIA SALE ASSORT,300543212,PARLE CRM BIS HIDE N SEEK BOURBON 60g,9.5,Payback,2
3940,BBID_20471890,1981-07-01,male,MADHYA PRADESH,452001.0,2016-12-18,2906,BB-INDORE-TREASURE ISLAND,5,41035,NONPROMO,no_promo,300786824,MAGGI INST PASTA MUSHROOM PAZZTA PP 64g,25.0,Payback,2
3941,BBID_20471922,1995-03-09,male,MADHYA PRADESH,452001.0,2016-12-18,2906,BB-INDORE-TREASURE ISLAND,19,44417,NONPROMO,no_promo,300776409,BB-CB-16X20X208SWG NEW,3.0,Payback,2
3942,BBID_20471941,1997-06-01,female,MADHYA PRADESH,458441.0,2017-04-04,2906,BB-INDORE-TREASURE ISLAND,8,46436,NONPROMO,no_promo,1000055076,FROOTI JUICE MANGO BOTTLE PACK TP 250ml,20.0,Payback,2
3943,BBID_20471972,1990-08-07,female,MADHYA PRADESH,452009.0,2016-12-18,2906,BB-INDORE-TREASURE ISLAND,14,28428,NONPROMO,no_promo,108034997,TAAZA CTC TEA 250g,60.0,Payback,2
3944,BBID_20472013,1967-08-02,male,no_state,-1.0,2017-06-13,2655,BB-INDORE-MALHAR MEGA MALL,5,90470,NONPROMO,no_promo,108100137,APPLE WASHINGTON LOOSE,264.92,Payback,2
3945,BBID_20472089,1998-07-07,male,MADHYA PRADESH,482001.0,2017-05-06,2655,BB-INDORE-MALHAR MEGA MALL,21,58529,NONPROMO,no_promo,108043278,MAHAKOSH SOYABEAN OIL PP 1L,72.0,Payback,2
3946,BBID_20472103,1995-01-13,male,MADHYA PRADESH,452001.0,2016-12-20,2655,BB-INDORE-MALHAR MEGA MALL,6,97881,NONPROMO,no_promo,1000476772004,"DJWV-3161-RV-901-SO-FB, XL, BLUE",599.0,Payback,2
3947,BBID_20472113,1998-02-12,male,MADHYA PRADESH,453331.0,2017-01-07,2655,BB-INDORE-MALHAR MEGA MALL,1,43257,NONPROMO,no_promo,300776409,BB-CB-16X20X208SWG NEW,3.0,Payback,2
3948,BBID_20472115,1990-10-24,male,MADHYA PRADESH,452001.0,2017-02-01,2655,BB-INDORE-MALHAR MEGA MALL,11,78481,NONPROMO,no_promo,300776408,BB-CB-13X16X208SWG NEW,2.0,Payback,2
3949,BBID_20472119,1996-10-29,male,MADHYA PRADESH,452009.0,2016-12-17,2655,BB-INDORE-MALHAR MEGA MALL,4,12996,NONPROMO,no_promo,300648529,GH SUGAR 1Kg,49.0,Payback,2
3950,BBID_20472187,1987-03-16,male,MADHYA PRADESH,457001.0,2016-12-17,2906,BB-INDORE-TREASURE ISLAND,12,36473,NONPROMO,no_promo,300506501,Assorted Glow in Dark,89.0,Payback,2
3951,BBID_20472286,1982-10-21,male,MADHYA PRADESH,452016.0,2017-01-26,2655,BB-INDORE-MALHAR MEGA MALL,11,77637,NONPROMO,no_promo,300654825,BIKANO ASSORTED DIET COMBI 3*65g,99.0,Payback,2
3952,BBID_20472334,1955-09-06,male,MADHYA PRADESH,453771.0,2017-01-14,2906,BB-INDORE-TREASURE ISLAND,10,42461,NONPROMO,no_promo,1000338484,Floor duster Pk 4 50x50cm,99.0,Payback,2
3953,BBID_20472384,1996-01-01,female,MADHYA PRADESH,452010.0,2017-01-16,2655,BB-INDORE-MALHAR MEGA MALL,21,21796,NONPROMO,no_promo,300407259,LK PLAIN TEA,45.0,Payback,2
3954,BBID_20472422,1974-02-13,male,no_state,400101.0,2017-02-22,2655,BB-INDORE-MALHAR MEGA MALL,8,76452,NONPROMO,no_promo,300540014,KING'S SOYABEAN OIL PP 1L,158.0,Payback,2
3955,BBID_20472521,1972-11-01,no_gender,MADHYA PRADESH,452001.0,2017-03-21,2906,BB-INDORE-TREASURE ISLAND,6,52365,NONPROMO,no_promo,1000125389,SUNKIST JUICE MIXED FRUIT BT 1.2L,79.0,Payback,2
3956,BBID_20472550,1983-03-11,male,TAMIL NADU,625010.0,2017-06-29,4986,BB-MADURAI-KOCHADAI VILLAGE,9,26096,0001313145,IZ 15 %DIS REG PICKLE & CHUTNEY MASALA,300204266,EASTERN POW SPICE CHILLI PP 250g,76.5,Payback,3
3957,BBID_20472645,1979-11-13,female,TAMIL NADU,625009.0,2017-04-15,4986,BB-MADURAI-KOCHADAI VILLAGE,1,969,0001276523,AZ TS2000 GET 500 RS OFF REG BB Shirt 2,1000349544,AFL-SOCKS-PO5-149,117.22,Payback,3
3958,BBID_20472670,1979-04-20,female,TAMIL NADU,625016.0,2017-03-19,4986,BB-MADURAI-KOCHADAI VILLAGE,10,84556,NONPROMO,no_promo,300937062,LAYS WFR ASSORTED 2*95g+LAYS 52g OP,75.0,Payback,3
3959,BBID_20472673,1981-12-13,male,TAMIL NADU,625014.0,2017-03-15,4986,BB-MADURAI-KOCHADAI VILLAGE,13,40675,4036,Ex360,1000086554,Titan Container - Big,299.94,Payback,3
3960,BBID_20472685,1982-03-21,male,no_state,999999.0,2017-02-25,2655,BB-INDORE-MALHAR MEGA MALL,8,76820,NONPROMO,no_promo,301005032,GOODKNIGHT LQ REF ADV 33% LONG PROT 45ml,162.0,Payback,2
3961,BBID_20472733,1969-08-05,male,MADHYA PRADESH,452001.0,2017-05-26,2655,BB-INDORE-MALHAR MEGA MALL,8,91711,0001292462,IN 30 %DIS REG Glass Tumblers/Sets,1000488173,Chanelli mystic waterglass set of 6 1102,437.5,Payback,2
3962,BBID_20472753,1989-01-24,male,TAMIL NADU,641031.0,2017-04-29,4986,BB-MADURAI-KOCHADAI VILLAGE,8,43280,NONPROMO,no_promo,300070102,LADYFINGER LOOSE,20.29,Payback,3
3963,BBID_20472757,1975-09-12,male,TAMIL NADU,625019.0,2017-03-26,4986,BB-MADURAI-KOCHADAI VILLAGE,13,43743,NONPROMO,no_promo,300158518,AACHI READYMIX IDLI CHILLI PP 50g,16.0,Payback,3
3964,BBID_20472793,1978-07-05,male,MADHYA PRADESH,452010.0,2016-12-31,2655,BB-INDORE-MALHAR MEGA MALL,1,40148,0001226953,IN 5% DISC MINIMUM NEW INDIA SALE,108009853,GILLETTE RAZOR VECTOR 1P,52.25,Payback,2
3965,BBID_20472801,1967-10-25,male,MADHYA PRADESH,452001.0,2016-12-25,2655,BB-INDORE-MALHAR MEGA MALL,12,63864,NONPROMO,no_promo,108100340,GREEN PEAS,56.02,Payback,2
3966,BBID_20472838,1982-08-17,female,MADHYA PRADESH,452001.0,2017-03-08,2655,BB-INDORE-MALHAR MEGA MALL,10,66932,NONPROMO,no_promo,1000539353005,"SATS-3161-SAMT16214-B-HS-RX, 7-8, BLACK",399.0,Payback,2
3967,BBID_20472872,1995-07-18,female,MADHYA PRADESH,452010.0,2016-12-18,2655,BB-INDORE-MALHAR MEGA MALL,2,62296,NONPROMO,no_promo,300776411,BB-CB-27X30X208SWG NEW,7.0,Payback,2
3968,BBID_20472884,1990-06-06,male,MADHYA PRADESH,452001.0,2016-12-18,2655,BB-INDORE-MALHAR MEGA MALL,9,66129,NONPROMO,no_promo,108035440,TIC TAC CANDY MINT 10.2g,10.0,Payback,2
3969,BBID_20472904,1981-05-31,male,HARAYANA,122001.0,2017-04-30,2655,BB-INDORE-MALHAR MEGA MALL,14,50999,NONPROMO,no_promo,300326493,MADHUR CRYSTAL SUGAR PP 5Kg,490.0,Payback,2
3970,BBID_20472906,1987-01-21,female,MADHYA PRADESH,452001.0,2017-03-03,2655,BB-INDORE-MALHAR MEGA MALL,6,11996,NONPROMO,no_promo,1000130998,HARPIC CLNR BATHROOM LEMON BT 500ml,76.0,Payback,2
3971,BBID_20472938,1992-09-17,male,MADHYA PRADESH,452001.0,2017-02-14,2655,BB-INDORE-MALHAR MEGA MALL,4,29450,NONPROMO,no_promo,108100382,TOMATO LOOSE,24.42,Payback,2
3972,BBID_20473020,1994-08-09,female,MADHYA PRADESH,452001.0,2017-06-08,2655,BB-INDORE-MALHAR MEGA MALL,4,61236,NONPROMO,no_promo,108026387,KISSAN JAM MIXED FRUIT 200G,60.0,Payback,2
3973,BBID_20473034,1994-11-20,male,MADHYA PRADESH,452001.0,2017-03-04,2655,BB-INDORE-MALHAR MEGA MALL,11,82677,0001259207,IZ 12 %DIS REG Gum/Mints,1000346060,ALPENLIEBE GOLD STROWBERRY CRM 156.4g 39,44.0,Payback,2
3974,BBID_20473164,1986-03-13,female,MADHYA PRADESH,452001.0,2017-05-08,2655,BB-INDORE-MALHAR MEGA MALL,4,52718,NONPROMO,no_promo,108100352,LEMON LOOSE,9.0,Payback,2
3975,BBID_20473174,1973-03-05,male,MADHYA PRADESH,452001.0,2017-06-26,2655,BB-INDORE-MALHAR MEGA MALL,2,28885,NONPROMO,no_promo,1000538935,SURF DET POW EXCEL EASY WASH PP 1kg,224.0,Payback,2
3976,BBID_20473183,1957-12-06,male,MADHYA PRADESH,452001.0,2017-05-21,2655,BB-INDORE-MALHAR MEGA MALL,8,90935,NONPROMO,no_promo,1000684325,Jazz Premium 500,75.0,Payback,2
3977,BBID_20473191,1992-02-05,no_gender,MADHYA PRADESH,452001.0,2017-02-07,2906,BB-INDORE-TREASURE ISLAND,10,46195,0001244760,IZ 15 %DIS REG Sweets & Candies,108030125,PARLE CANDY KACHHA MANGO BITE 316g 37,127.5,Payback,2
3978,BBID_20473197,1985-01-08,male,MADHYA PRADESH,456010.0,2017-05-03,2906,BB-INDORE-TREASURE ISLAND,8,52050,0001284465,"PHHO B1@699,B2@1199 FLAT MENS JEANS PHS",830020543004,"MXMD-3161-DENM-MTB43-A, 34, MEDIUM STONE",599.5,Payback,2
3979,BBID_20473299,1986-08-28,male,MADHYA PRADESH,452017.0,2016-12-25,2655,BB-INDORE-MALHAR MEGA MALL,5,66961,0001226455,AZ 5% DISC MINIMUM NEW INDIA SALE ASSORT,300955475,TRESEMME COND HAIR FALL DEFENSE BT 90ml,78.85,Payback,2
3980,BBID_20473324,1986-01-04,female,MADHYA PRADESH,452001.0,2016-12-26,2655,BB-INDORE-MALHAR MEGA MALL,7,77184,0001226161,AZ 5% DISC MINIMUM NEW INDIA SALE ASSORT,108026808,KURKURE MASALA MUNCH 52g,19.0,Payback,2
3981,BBID_20473479,1983-05-11,male,MADHYA PRADESH,452010.0,2017-03-25,2655,BB-INDORE-MALHAR MEGA MALL,12,72520,NONPROMO,no_promo,108000372,DHAMPUR SUGAR PP 5Kg,272.0,Payback,2
3982,BBID_20473515,1973-09-04,male,MADHYA PRADESH,452010.0,2017-05-26,2655,BB-INDORE-MALHAR MEGA MALL,7,99106,NONPROMO,no_promo,1000540826,WB-4122 Premium Nylon Spoon,69.0,Payback,2
3983,BBID_20473543,1986-05-23,male,MADHYA PRADESH,452016.0,2017-03-26,2655,BB-INDORE-MALHAR MEGA MALL,6,16549,NONPROMO,no_promo,300572517,GH FORTIFIED CHAKKI FRESH ATTA 10Kg,279.0,Payback,2
3984,BBID_20473592,1995-08-15,male,MADHYA PRADESH,452007.0,2017-03-28,2906,BB-INDORE-TREASURE ISLAND,10,55552,NONPROMO,no_promo,300497842,KISSAN KETCHUP DOY PACK 950g,125.0,Payback,2
3985,BBID_20473765,1995-09-07,female,MADHYA PRADESH,452001.0,2017-04-22,2906,BB-INDORE-TREASURE ISLAND,12,62736,NONPROMO,no_promo,1000681429,ZEN Sports Bottle,398.0,Payback,2
3986,BBID_20473818,1977-04-01,male,MADHYA PRADESH,452001.0,2017-04-21,2906,BB-INDORE-TREASURE ISLAND,10,60583,0001268538,IN 199 FLAT REG Ctc Tea,1000606564,FRESH & PURE TEA KADAK CLASSIC BLEND 1kg,199.0,Payback,2
3987,BBID_20473891,1985-08-06,no_gender,MADHYA PRADESH,452001.0,2017-02-10,2906,BB-INDORE-TREASURE ISLAND,17,20499,NONPROMO,no_promo,300652352,T24 STARTER KIT MP,25.0,Payback,2
3988,BBID_20473903,1997-08-11,male,MADHYA PRADESH,452001.0,2017-06-13,2906,BB-INDORE-TREASURE ISLAND,4,10588,0001297661,IN 10 %DIS REG N.I.Namkeens,108019981,BIKANO NAMKEEN MOONG PL 200G,45.0,Payback,2
3989,BBID_20473924,1983-05-11,male,MADHYA PRADESH,452010.0,2017-05-06,2655,BB-INDORE-MALHAR MEGA MALL,7,96759,NONPROMO,no_promo,300776411,BB-CB-27X30X208SWG NEW,7.0,Payback,2
3990,BBID_20473982,1985-12-03,male,RAJASTHAN,327025.0,2017-02-11,2906,BB-INDORE-TREASURE ISLAND,15,31997,NONPROMO,no_promo,1000056038,WEIKFIELD SAUCE RED PASTA PP 200g,40.0,Payback,2
3991,BBID_20473997,1996-02-06,female,MADHYA PRADESH,452001.0,2017-02-15,2655,BB-INDORE-MALHAR MEGA MALL,2,83063,NONPROMO,no_promo,300251241,DAMMANI SOYABEAN OIL PP 1L,77.0,Payback,2
3992,BBID_20474120,1993-09-05,no_gender,MADHYA PRADESH,465226.0,2017-03-02,2655,BB-INDORE-MALHAR MEGA MALL,1,63574,NONPROMO,no_promo,1000161960,Ringo Container 1110 ml-set of 3 Blue,199.0,Payback,2
3993,BBID_20474169,1990-07-18,male,MADHYA PRADESH,452001.0,2017-02-11,2906,BB-INDORE-TREASURE ISLAND,19,58280,0001251291,AZ 449 FLAT REG TERRY BATH SET,1000501050002,"Cannon Bath Towel Set, 68CMX1.37M, BROWN",449.0,Payback,2
3994,BBID_20474172,NANA,no_gender,no_state,-1.0,2017-02-08,2906,BB-INDORE-TREASURE ISLAND,19,57533,NONPROMO,no_promo,1000209934,BRITANNIA CRM BIS BOURBON 4+1 120g OP,80.0,Payback,2
3995,BBID_20474175,1998-08-29,no_gender,MADHYA PRADESH,452001.0,2017-04-16,2906,BB-INDORE-TREASURE ISLAND,4,89844,NONPROMO,no_promo,300706209,LUX SOAP FRESH SPLASH 4*100g,98.0,Payback,2
3996,BBID_20474222,1985-03-17,male,MADHYA PRADESH,452012.0,2017-06-05,2906,BB-INDORE-TREASURE ISLAND,1,43641,NONPROMO,no_promo,108018305,ACT II H&E IPC GOLDEN SIZZLE 30g,10.0,Payback,2
3997,BBID_20474231,1987-09-15,male,MADHYA PRADESH,452001.0,2017-02-10,2906,BB-INDORE-TREASURE ISLAND,7,53631,NONPROMO,no_promo,300737892,Kitchen Scrubber Green 2pcs Combi pack,59.0,Payback,2
3998,BBID_20474251,1996-11-11,female,MADHYA PRADESH,462032.0,2017-01-31,2655,BB-INDORE-MALHAR MEGA MALL,1,53107,NONPROMO,no_promo,300989416,GH WHOLE SPICE KASURI METHI BX 25g,25.0,Payback,2
3999,BBID_20474283,1984-01-02,male,RAJASTHAN,302012.0,2017-03-01,2906,BB-INDORE-TREASURE ISLAND,12,52853,NONPROMO,no_promo,108100382,TOMATO LOOSE,11.21,Payback,2
4000,BBID_20474302,1990-03-04,male,MADHYA PRADESH,452001.0,2017-05-23,2655,BB-INDORE-MALHAR MEGA MALL,7,98516,NONPROMO,no_promo,108100334,GARLIC PREMIUM,42.14,Payback,2
4001,BBID_20474397,1980-06-21,male,MADHYA PRADESH,452016.0,2017-04-14,2906,BB-INDORE-TREASURE ISLAND,14,48835,0001275209,AZ B3@129 FLAT REGULAR SOCKS REG,1000602112001,"SSX-0010-REG-ASS9-ANG, FS, PINK",43.0,Payback,2
4002,BBID_20474408,1996-01-02,no_gender,MADHYA PRADESH,452009.0,2017-04-20,2906,BB-INDORE-TREASURE ISLAND,20,19031,NONPROMO,no_promo,108100362,ONION LOOSE,17.43,Payback,2
4003,BBID_20474485,1994-02-22,female,MADHYA PRADESH,452001.0,2017-04-09,2906,BB-INDORE-TREASURE ISLAND,19,70088,NONPROMO,no_promo,1000032394,OREO CRM BIS STRAWBERRY SANDWICH PP 50g,10.0,Payback,2
4004,BBID_20474570,1994-05-08,female,no_state,463331.0,2017-06-24,2655,BB-INDORE-MALHAR MEGA MALL,7,3737,NONPROMO,no_promo,1000776349,1000 on 2000 Fashion Offer,0.01,Payback,2
4005,BBID_20474602,1983-12-10,female,MADHYA PRADESH,452001.0,2017-02-12,2655,BB-INDORE-MALHAR MEGA MALL,8,75016,NONPROMO,no_promo,108014567,PONDS TALC SANDAL 100g,80.0,Payback,2
4006,BBID_20474680,1991-05-10,male,MADHYA PRADESH,452001.0,2017-05-18,2655,BB-INDORE-MALHAR MEGA MALL,8,90510,NONPROMO,no_promo,1000309407,SOO FRESH BREAD SANDWICH WHITE 300g,10.0,Payback,2
4007,BBID_20474698,1982-09-16,male,MAHARASHTRA,411058.0,2017-03-09,2906,BB-INDORE-TREASURE ISLAND,9,57241,NONPROMO,no_promo,300501757,HALDIRAM NAMK KHATTA MEETHA 1Kg,160.0,Payback,2
4008,BBID_20474719,1982-01-02,male,TAMIL NADU,620016.0,2017-03-10,4986,BB-MADURAI-KOCHADAI VILLAGE,10,83038,NONPROMO,no_promo,108000600,CHANA MAUSAMI LOOSE,59.71,Payback,3
4009,BBID_20474737,1960-03-23,male,TAMIL NADU,625009.0,2017-05-03,4986,BB-MADURAI-KOCHADAI VILLAGE,13,56692,0001282561,PHIZ 3@99 FLAT PHS INSTANT NOODLES,1000117998,NISSIN NOODLES SPICED CHICKEN CUP 70g,99.0,Payback,3
4010,BBID_20474740,1943-09-30,male,TAMIL NADU,625016.0,2017-06-28,4986,BB-MADURAI-KOCHADAI VILLAGE,25,35734,NONPROMO,no_promo,300361384,KNOL KHOL,27.28,Payback,3
4011,BBID_20474784,1989-06-15,female,TAMIL NADU,625018.0,2017-05-06,4986,BB-MADURAI-KOCHADAI VILLAGE,9,9723,NONPROMO,no_promo,300142923,SURIYAN NAMKEEN MOONG DAL 125g,33.0,Payback,3
4012,BBID_20474790,1980-08-20,male,TAMIL NADU,625018.0,2017-06-09,4986,BB-MADURAI-KOCHADAI VILLAGE,13,71193,0001294804,IZ 20 %DIS REG Block Chocolates,108020337,BOUNTY CHOCOLATE MINI POUCH 150G 17,119.2,Payback,3
4013,BBID_20474865,1962-12-22,male,no_state,999999.0,2017-06-07,2655,BB-INDORE-MALHAR MEGA MALL,7,977,0001262224,AZ SHOP 750 GET 250 RS OFF CMS JUNE,1000546633,BRITANNIA CKS GOOD DAY NUTS PP 58g/66g,16.88,Payback,2
4014,BBID_20474911,1992-09-05,male,MADHYA PRADESH,482005.0,2017-02-27,2906,BB-INDORE-TREASURE ISLAND,12,52212,0001259816,IZ 3 RS OFF REG Corn Based Flakes,1000334998,KELLOGGS CHOCOS VARIETY PACK 6*27g OP,57.0,Payback,2
4015,BBID_20475056,1989-08-31,female,MADHYA PRADESH,452001.0,2017-03-25,2655,BB-INDORE-MALHAR MEGA MALL,2,96058,4095,Ex950,1000159996,Alu Pr Cooker IL - 3Ltr - IB - Favourite,525.55,Payback,2
4016,BBID_20475103,1998-02-26,no_gender,MADHYA PRADESH,452001.0,2017-02-19,2906,BB-INDORE-TREASURE ISLAND,5,50768,NONPROMO,no_promo,108030113,PARLE SLT BIS MONCO CLASIC REG 150g/200g,25.0,Payback,2
4017,BBID_20475117,1987-10-16,male,MADHYA PRADESH,470117.0,2017-02-21,2906,BB-INDORE-TREASURE ISLAND,19,61159,NONPROMO,no_promo,300776411,BB-CB-27X30X208SWG NEW,7.0,Payback,2
4018,BBID_20475120,1991-03-29,female,KERALA,670674.0,2017-05-12,2906,BB-INDORE-TREASURE ISLAND,4,99244,NONPROMO,no_promo,1000697667,GH KALIMUCH RICE 5Kg,386.0,Payback,2
4019,BBID_20475137,1987-05-12,male,MADHYA PRADESH,452005.0,2017-04-05,2906,BB-INDORE-TREASURE ISLAND,7,62269,NONPROMO,no_promo,300776410,BB-CB-20X25X208SWG NEW,5.0,Payback,2
4020,BBID_20475152,1988-02-18,male,MADHYA PRADESH,452001.0,2017-02-20,2906,BB-INDORE-TREASURE ISLAND,5,50918,NONPROMO,no_promo,300156529,GH BASMATI RICE STANDARD 5kg,666.0,Payback,2
4021,BBID_20475198,1975-10-06,male,x,625016.0,2017-03-08,4986,BB-MADURAI-KOCHADAI VILLAGE,16,69987,0001249837,AZ 99 FLAT REG LADIES T-SHIRTS FASHION,1000561531007,"DLT-0011-AM-RISE-CS-GT, M, BLACK",103.95,Payback,3
4022,BBID_20475203,1979-10-26,male,TAMIL NADU,625005.0,2017-05-05,4986,BB-MADURAI-KOCHADAI VILLAGE,13,57800,NONPROMO,no_promo,1000558520003,"LECK-4171-CK551-A-42-CT-PT-KBH, L, NAVY",399.0,Payback,3
4023,BBID_20475234,1957-02-07,male,TAMIL NADU,625003.0,2017-03-18,4986,BB-MADURAI-KOCHADAI VILLAGE,11,97873,NONPROMO,no_promo,1000583335,CLMT TOILET FRESH SANICUBES 3*200g OP,199.0,Payback,3
